0
-0.0003102
-0.0069777
-0.016203
-0.0821
-0.032147
-0.13188
-0.14728
-0.11008
-0.07274
-0.029328
-0.066264
-0.087066
-0.071053
-0.085076
-0.068
-0.0048216
-0.056326
-0.033096
-0.045464
-0.048452
0.045972
0.014856
0.062305
-0.099802
-0.15327
-0.19728
-0.15048
-0.080354
-0.089127
-0.11756
-0.10788
-0.14389
-0.15868
-0.15296
-0.054904
-0.051887
0.00031371
0.0059334
0.068478
0.0029002
0.070385
0.1294
0.11858
0.067162
0.19249
0.1045
0.18622
0.15416
0.09343
0.0014213
-0.017121
0.048458
0.056688
0.063777
0.12095
-0.0138
-0.15231
-0.17117
-0.063977
-0.13203
-0.010252
-0.097304
0.0063609
0.12914
0.27487
0.13871
0.091877
-0.077626
-0.17437
-0.22409
-0.017234
-0.11272
-0.028302
-0.01482
0.016409
-0.050526
0.0081801
-0.073055
0.0069944
0.025573
0.09369
-0.077813
-0.051754
-0.11941
-0.0096128
-0.069641
0.0076699
-0.056542
-0.028435
-0.051981
0.014191
-0.076054
0.01719
-0.04787
-0.013287
-0.15342
-0.075819
-0.014686
0.086312
0.032683
0.023604
0.053089
0.047762
0.041943
0.20063
0.10006
0.089225
0.051359
0.082599
0.078146
0.070219
0.041987
0.067864
0.077917
-0.008278
0.0043529
0.062268
0.068505
0.084741
0.026516
0.10225
-0.012985
-0.014532
-0.049133
-0.045293
-0.048885
-0.068458
-0.14969
-0.20331
-0.25045
-0.18841
-0.16396
-0.15713
-0.20345
-0.16001
-0.14033
-0.015874
0.02779
0.053055
0.049385
0.028913
-0.11256
-0.032831
-0.09847
0.059681
0.046637
0.06964
-0.058842
0.0058703
-0.087709
-0.13097
-0.2111
-0.089757
-0.16202
-0.19075
-0.14485
-0.13406
-0.16518
-0.097521
-0.1128
0.0016643
0.0012451
0.076147
0.053607
0.051409
-0.016435
0.038299
0.030436
0.0012638
-0.0915
-0.079229
-0.14054
-0.031562
-0.083259
-0.083092
-0.10123
-0.012262
0.018828
0.12381
0.043142
0.08164
0.027387
0.034533
0.0088437
0.13007
0.047354
0.085567
-0.02503
-0.031236
-0.034099
-0.11785
-0.086844
-0.039282
-0.022246
0.03824
0.037874
0.012435
0.046388
0.1351
0.12061
0.1581
0.045992
-0.011817
-0.11421
-0.12472
-0.11348
0.0042225
0.10628
0.22762
0.20865
0.243
0.13678
0.15121
0.018994
0.0099696
-0.042706
0.0042036
0.074766
0.13974
0.075205
0.023548
0.028274
0.031465
-0.052908
0.0092373
-0.0174
-0.11133
-0.1048
-0.097178
0.019169
0.14417
0.17748
0.13768
0.020083
-0.066936
-0.086726
-0.032625
0.021726
0.075118
-0.019869
-0.0074794
-0.13939
-0.11777
-0.049601
0.059324
0.030148
0.16919
0.11788
0.087012
0.08481
0.050717
-0.0345
0.0032814
-0.084921
-0.12198
-0.14865
-0.15746
-0.21233
-0.13709
-0.15177
0.0013809
-0.091228
-0.059147
-0.08539
-0.068588
-0.038694
0.073373
0.0802
0.095505
0.044074
-0.029142
-0.08062
-0.041689
-0.015254
0.021033
0.10024
0.12638
0.13665
0.18295
0.22496
0.23814
0.18101
0.15365
0.07392
0.091813
0.087523
0.037174
-0.066337
-0.016829
-0.058106
0.0031163
0.048763
0.094623
-5.73e-05
-0.004776
-0.0784
-0.093148
-0.020013
-0.039852
0.017561
0.020945
-0.049313
-0.062732
-0.15988
-0.04691
-0.016216
0.051497
0.047058
-0.024643
-0.087221
0.036588
0.027307
0.058106
0.063998
0.063023
0.053287
-0.012817
0.019273
0.058689
0.067597
0.054359
-0.072314
-0.05628
-0.058625
-0.011877
-0.13981
-0.18979
-0.22759
-0.19918
-0.19855
-0.12958
-0.1547
-0.21335
-0.14914
-0.1169
-0.014022
0.050467
-0.0055384
-0.051043
-0.15392
-0.13877
-0.19523
-0.12294
-0.14958
-0.097063
0.034935
0.037499
0.085181
0.072905
0.0037016
0.017917
0.010904
-0.024028
0.070844
0.11035
-0.031794
0.020584
0.030159
0.00058171
-0.068596
-0.012828
-0.024445
-0.094362
-0.0023772
-0.098883
-0.1053
-0.030958
-0.018228
0.075056
0.0012785
0.0085742
0.0079872
0.007613
-0.044791
-0.049581
-0.11169
-0.085486
0.012339
0.042914
0.038325
-0.06512
-0.055248
-0.013984
-0.10529
-0.093977
-0.059362
-0.096335
-0.0061415
0.044023
-0.0008047
0.0068634
-0.036642
-0.045731
-0.15441
-0.040477
-0.088419
-0.13208
-0.1199
-0.097056
-0.091943
-0.032418
0.02134
0.0084653
-0.02369
0.01208
0.045253
-0.053251
-0.0022634
-0.087969
-0.2539
-0.19248
-0.059307
0.0028661
0.050496
0.032372
0.0030654
-0.022023
0.033287
0.053062
0.091465
0.080283
0.040003
0.071214
0.013466
-0.031121
0.15953
0.10366
0.21301
0.17474
0.17553
0.0073677
-0.021805
0.075339
0.056678
0.17701
0.15778
0.11154
-0.074052
-0.16083
-0.094897
-0.017719
0.039281
0.080392
0.0067405
-0.055644
-0.04414
-0.097049
-0.050776
-0.081881
-0.073063
-0.092835
0.029802
0.080217
0.10456
0.03331
0.011829
-0.07394
0.039245
0.091789
0.15817
0.07119
0.17882
0.020637
0.0064244
0.041508
0.08631
-0.029271
-0.080989
-0.099921
0.0010148
0.017651
0.15072
0.12665
0.048941
0.020335
-0.036729
-0.10581
-0.058958
0.040242
0.043367
0.0061474
0.016751
0.0095017
0.036865
0.097484
0.093975
0.13378
0.10329
0.089137
0.02803
-0.025256
0.017712
-0.072718
-0.052941
-0.063414
-0.023318
-0.068951
-0.0055886
-0.045572
0.069188
